,X,FilingDate,TradeDate,Ticker,CompanyName,InsiderName,Title,TradeType,Price,Qty,Owned,delta_Own,Value,1d,1w,1m,6m,ticker
2335,,2006-05-11 16:35:18,2006-05-09,B,Barnes Group Inc,Milzcik Gregory F,"EVP, COO, BGI; Pres A.Spring",F - Tax,46.26,-3460,121805,-3%,-160060.0,-2.0,-3.0,-5.0,-7.0,CMS+PR+B
2336,,2006-05-11 16:34:44,2006-05-09,B,Barnes Group Inc,Goodrich Philip A,"SVP, Corporate Development",F - Tax,46.26,-3146,73886,-4%,-145534.0,-2.0,-3.0,-5.0,-7.0,CMS+PR+B
2337,,2006-05-11 16:33:58,2006-05-09,B,Barnes Group Inc,Gates Signe S,"SVP, Gen. Counsel, Sec.",F - Tax,46.26,-3146,109901,-3%,-145534.0,-2.0,-3.0,-5.0,-7.0,CMS+PR+B
2338,,2006-05-11 16:33:25,2006-05-09,B,Barnes Group Inc,Fodell Thomas P,"VP, BGI; Pres AS Sales Grp.",F - Tax,46.26,-1214,59933,-2%,-56160.0,-2.0,-3.0,-5.0,-7.0,CMS+PR+B
2339,,2006-05-11 16:32:33,2006-05-09,B,Barnes Group Inc,Deforte Joseph D,"VP, Tax",F - Tax,46.26,-1101,51483,-2%,-50932.0,-2.0,-3.0,-5.0,-7.0,CMS+PR+B
2340,,2006-05-11 16:31:27,2006-05-09,B,Barnes Group Inc,Denninger William C,"SVP, Finance, CFO",F - Tax,46.26,-3460,135096,-2%,-160060.0,-2.0,-3.0,-5.0,-7.0,CMS+PR+B
2341,,2006-05-11 16:30:43,2006-05-09,B,Barnes Group Inc,Carpenter Edmund M,"Pres, CEO",F - Tax,46.26,-9326,662699,-1%,-431421.0,-2.0,-3.0,-5.0,-7.0,CMS+PR+B
2342,,2006-05-11 16:28:50,2006-05-09,B,Barnes Group Inc,Arrington John R,"SVP, HR",F - Tax,46.26,-3146,80205,-4%,-145534.0,-2.0,-3.0,-5.0,-7.0,CMS+PR+B
2343,,2006-05-09 13:52:16,2006-05-08,B,Barnes Group Inc,Goodrich Philip A,"SVP, Corporate Development",S - Sale,46.36,-3800,77032,-5%,-176182.0,-2.0,-7.0,-11.0,-12.0,CMS+PR+B
2344,D,2006-05-09 13:51:34,2006-05-05,B,Barnes Group Inc,Gates Signe S,"SVP, Gen. Counsel, Sec.",M - OptEx,34.35,22393,113047,+25%,769200.0,-2.0,-7.0,-11.0,-12.0,CMS+PR+B
2345,D,2006-05-09 13:51:34,2006-05-05,B,Barnes Group Inc,Gates Signe S,"SVP, Gen. Counsel, Sec.",S - Sale+OE,46.84,-22393,113047,-17%,-1048973.0,-2.0,-7.0,-11.0,-12.0,CMS+PR+B
2346,,2006-05-08 17:38:07,2006-05-05,B,Barnes Group Inc,Goodrich Philip A,"SVP, Corporate Development",S - Sale,46.69,-17675,80832,-18%,-825166.0,0.0,-7.0,-10.0,-14.0,CMS+PR+B
2347,M,2006-05-08 15:14:44,2006-05-04,B,Barnes Group Inc,Wolf Idelle K,"VP,BGI; PresB. Distrb.",S - Sale,46.15,-4903,56985,-8%,-226295.0,-1.0,-8.0,-11.0,-15.0,CMS+PR+B
2348,D,2006-05-05 12:55:15,2006-05-04,B,Barnes Group Inc,Goodrich Philip A,"SVP, Corporate Development",F - Tax,45.05,-3420,98507,-3%,-154071.0,2.0,-3.0,-7.0,-11.0,CMS+PR+B
2349,D,2006-05-05 12:55:15,2006-05-04,B,Barnes Group Inc,Goodrich Philip A,"SVP, Corporate Development",M - OptEx,30.1,32814,98507,+50%,987790.0,2.0,-3.0,-7.0,-11.0,CMS+PR+B
2350,M,2006-05-05 12:53:23,2006-05-03,B,Barnes Group Inc,Goodrich Philip A,"SVP, Corporate Development",S - Sale,45.22,-8000,69113,-10%,-361750.0,2.0,-3.0,-7.0,-11.0,CMS+PR+B
2351,D,2006-05-03 16:43:44,2006-05-01,B,Barnes Group Inc,O Brien Lawrence W,"VP, Treasurer",M - OptEx,34.8,15978,38074,+72%,555955.0,1.0,2.0,-6.0,-9.0,CMS+PR+B
2352,D,2006-05-03 16:43:44,2006-05-01,B,Barnes Group Inc,O Brien Lawrence W,"VP, Treasurer",S - Sale+OE,45.01,-15978,38074,-30%,-719248.0,1.0,2.0,-6.0,-9.0,CMS+PR+B
2353,,2006-05-03 16:42:56,2006-01-04,B,Barnes Group Inc,O Brien Lawrence W,"VP, Treasurer",S - Sale,32.5,-1,42332,0%,-23.0,1.0,2.0,-6.0,-9.0,CMS+PR+B
2354,,2006-05-03 10:29:35,2006-05-02,B,Barnes Group Inc,Goodrich Philip A,"SVP, Corporate Development",S - Sale,45.15,-3663,77113,-5%,-165381.0,0.0,2.0,-7.0,-9.0,CMS+PR+B
2355,A,2006-05-03 10:28:59,2006-05-01,B,Barnes Group Inc,Goodrich Philip A,"SVP, Corporate Development",S - Sale,45.74,-2000,80776,-2%,-91480.0,0.0,2.0,-7.0,-9.0,CMS+PR+B
2356,,2006-05-02 13:44:09,2006-05-01,B,Barnes Group Inc,Boyle Francis C Jr,"VP, Controller",S - Sale,45.1,-1365,36575,-4%,-61562.0,0.0,3.0,-7.0,-10.0,CMS+PR+B
2357,,2006-05-02 13:42:05,2006-05-01,B,Barnes Group Inc,Goodrich Philip A,"SVP, Corporate Development",S - Sale,45.74,-2000,32614,-6%,-91480.0,0.0,3.0,-7.0,-10.0,CMS+PR+B
2358,D,2006-05-01 14:37:06,2006-04-27,B,Barnes Group Inc,Barnes Thomas O,Dir,M - OptEx,22.33,9600,1324170,+1%,214397.0,-1.0,4.0,-9.0,-9.0,CMS+PR+B
2359,M,2006-05-01 14:35:31,2006-04-27,B,Barnes Group Inc,Goodrich Philip A,"SVP, Corporate Development",S - Sale,45.48,-3500,82776,-4%,-159184.0,1.0,4.0,-9.0,-9.0,CMS+PR+B
2360,,2006-05-01 14:34:35,2006-04-27,B,Barnes Group Inc,Arrington John R,"SVP, HR",S - Sale,45.33,-2500,83351,-3%,-113320.0,1.0,4.0,-9.0,-9.0,CMS+PR+B
2361,D,2006-04-28 15:26:49,2006-04-26,B,Barnes Group Inc,Arrington John R,"SVP, HR",M - OptEx,28.25,12333,85852,+17%,348397.0,0.0,1.0,-4.0,-9.0,CMS+PR+B
2362,D,2006-04-28 15:26:49,2006-04-26,B,Barnes Group Inc,Arrington John R,"SVP, HR",S - Sale+OE,46.1,-19833,85852,-19%,-914276.0,0.0,1.0,-4.0,-9.0,CMS+PR+B
2363,D,2006-04-28 15:26:08,2006-04-26,B,Barnes Group Inc,Denninger William C,"SVP, Finance, CFO",M - OptEx,26.46,30404,138573,+28%,804563.0,0.0,1.0,-4.0,-9.0,CMS+PR+B
2364,D,2006-04-28 15:26:08,2006-04-26,B,Barnes Group Inc,Denninger William C,"SVP, Finance, CFO",S - Sale+OE,46.04,-30404,138573,-18%,-1399791.0,0.0,1.0,-4.0,-9.0,CMS+PR+B
2365,D,2006-04-28 13:43:06,2006-04-26,B,Barnes Group Inc,Goodrich Philip A,"SVP, Corporate Development",F - Tax,45.81,-4159,86222,-5%,-190524.0,0.0,1.0,-4.0,-9.0,CMS+PR+B
2366,D,2006-04-28 13:43:06,2006-04-26,B,Barnes Group Inc,Goodrich Philip A,"SVP, Corporate Development",M - OptEx,27.73,33534,86222,+64%,929957.0,0.0,1.0,-4.0,-9.0,CMS+PR+B
2367,D,2006-04-28 13:43:06,2006-04-26,B,Barnes Group Inc,Goodrich Philip A,"SVP, Corporate Development",S - Sale+OE,46.3,-3100,86222,-3%,-143526.0,0.0,1.0,-4.0,-9.0,CMS+PR+B
2368,AD,2006-04-28 13:42:18,2006-02-27,B,Barnes Group Inc,Goodrich Philip A,"SVP, Corporate Development",F - Tax,38.43,-1484,75459,-2%,-57030.0,0.0,1.0,-4.0,-9.0,CMS+PR+B
2369,AD,2006-04-28 13:42:18,2006-02-27,B,Barnes Group Inc,Goodrich Philip A,"SVP, Corporate Development",M - OptEx,24.85,13387,75459,+22%,332645.0,0.0,1.0,-4.0,-9.0,CMS+PR+B
2370,D,2006-04-27 16:48:01,2006-04-26,B,Barnes Group Inc,Grzelecki Frank E,Dir,M - OptEx,18.21,5000,8160,+158%,91050.0,0.0,0.0,-7.0,-9.0,CMS+PR+B
2371,D,2006-04-27 16:48:01,2006-04-26,B,Barnes Group Inc,Grzelecki Frank E,Dir,S - Sale+OE,46.13,-5000,8160,-38%,-230649.0,0.0,0.0,-7.0,-9.0,CMS+PR+B
2372,D,2006-04-27 16:46:12,2006-04-25,B,Barnes Group Inc,Deforte Joseph D,"VP, Tax",M - OptEx,22.19,22195,57416,+63%,492404.0,0.0,0.0,-7.0,-9.0,CMS+PR+B
2373,D,2006-04-27 16:46:12,2006-04-25,B,Barnes Group Inc,Deforte Joseph D,"VP, Tax",S - Sale+OE,46.06,-14395,57416,-20%,-663084.0,0.0,0.0,-7.0,-9.0,CMS+PR+B
2374,D,2006-04-26 18:24:42,2006-04-25,B,Barnes Group Inc,Arrington John R,"SVP, HR",M - OptEx,27.49,26127,93352,+39%,718304.0,-2.0,-1.0,-11.0,-11.0,CMS+PR+B
2375,D,2006-04-26 18:24:42,2006-04-25,B,Barnes Group Inc,Arrington John R,"SVP, HR",S - Sale+OE,45.94,-26127,93352,-22%,-1200287.0,-2.0,-1.0,-11.0,-11.0,CMS+PR+B
2376,,2006-04-26 18:22:32,2006-04-25,B,Barnes Group Inc,Goodrich Philip A,"SVP, Corporate Development",S - Sale,46.05,-10000,59947,-14%,-460547.0,-2.0,-1.0,-11.0,-11.0,CMS+PR+B
2377,,2006-04-25 16:12:30,2006-04-24,B,Barnes Group Inc,Goodrich Philip A,"SVP, Corporate Development",S - Sale,46.0,-5000,69947,-7%,-230021.0,0.0,-2.0,-9.0,-13.0,CMS+PR+B
2378,D,2006-04-25 16:11:48,2006-04-24,B,Barnes Group Inc,Boyle Francis C Jr,"VP, Controller",M - OptEx,29.21,32633,37928,+616%,953153.0,0.0,-2.0,-9.0,-13.0,CMS+PR+B
2379,D,2006-04-25 16:11:48,2006-04-24,B,Barnes Group Inc,Boyle Francis C Jr,"VP, Controller",S - Sale+OE,45.85,-32633,37928,-46%,-1496181.0,0.0,-2.0,-9.0,-13.0,CMS+PR+B
2380,,2006-04-25 16:11:06,2006-04-24,B,Barnes Group Inc,Gates Signe S,"SVP, Gen. Counsel, Sec.",S - Sale,45.72,-6000,113029,-5%,-274348.0,0.0,-2.0,-9.0,-13.0,CMS+PR+B
2381,,2006-04-24 15:44:45,2006-04-20,B,Barnes Group Inc,Ratcliffe George J,Dir,A - Grant,45.58,4550,5374,+552%,207389.0,-3.0,-4.0,-11.0,-10.0,CMS+PR+B
2382,,2006-03-14 15:34:50,2006-03-10,B,Barnes Group Inc,Benanav Gary G,Dir,A - Grant,37.42,48,11407,0%,1796.0,2.0,2.0,9.0,-12.0,CMS+PR+B
2383,,2006-03-14 14:43:40,2006-03-10,B,Barnes Group Inc,Griffin Donald W,Dir,A - Grant,37.42,46,8591,+1%,1705.0,2.0,2.0,9.0,-12.0,CMS+PR+B
2384,,2006-03-14 14:42:56,2006-02-15,B,Barnes Group Inc,Mangum Mylle H,Dir,A - Grant,0.0,1610,7707,+26%,0.0,2.0,2.0,9.0,-12.0,CMS+PR+B
2385,,2006-03-14 14:17:10,2006-03-10,B,Barnes Group Inc,Carpenter George T,Dir,A - Grant,37.42,60,121870,0%,2249.0,2.0,2.0,9.0,-12.0,CMS+PR+B
2386,,2006-03-03 13:34:49,2006-03-01,B,Barnes Group Inc,Deforte Joseph D,"VP, Tax",A - Grant,39.16,514,49638,+1%,20128.0,-2.0,-3.0,7.0,-10.0,CMS+PR+B
2387,,2006-03-03 13:20:22,2006-03-01,B,Barnes Group Inc,Wolf Idelle K,"VP,BGI; PresB. Distrb.",A - Grant,39.16,680,61814,+1%,26629.0,-2.0,-3.0,7.0,-10.0,CMS+PR+B
2388,,2006-03-03 13:19:35,2006-03-01,B,Barnes Group Inc,O Brien Lawrence W,"VP, Treasurer",A - Grant,39.16,514,37929,+1%,20128.0,-2.0,-3.0,7.0,-10.0,CMS+PR+B
2389,,2006-03-03 13:19:04,2006-03-01,B,Barnes Group Inc,Milzcik Gregory F,"EVP, COO, BGI; Pres A.Spring",A - Grant,39.16,1542,125109,+1%,60385.0,-2.0,-3.0,7.0,-10.0,CMS+PR+B
2390,,2006-03-03 13:18:19,2006-03-01,B,Barnes Group Inc,Goodrich Philip A,"SVP, Corporate Development",A - Grant,39.16,1371,74890,+2%,53688.0,-2.0,-3.0,7.0,-10.0,CMS+PR+B
2391,,2006-03-03 13:17:40,2006-03-01,B,Barnes Group Inc,Gates Signe S,"SVP, Gen. Counsel, Sec.",A - Grant,39.16,1371,118990,+1%,53688.0,-2.0,-3.0,7.0,-10.0,CMS+PR+B
2392,,2006-03-03 13:17:00,2006-03-01,B,Barnes Group Inc,Fodell Thomas P,"VP, BGI; Pres AS Sales Grp.",A - Grant,39.16,696,61330,+1%,27255.0,-2.0,-3.0,7.0,-10.0,CMS+PR+B
2393,,2006-03-03 13:16:18,2006-03-01,B,Barnes Group Inc,Drewett A Keith,"VP, BGI",A - Grant,39.16,1547,95991,+2%,60581.0,-2.0,-3.0,7.0,-10.0,CMS+PR+B
2394,,2006-03-03 13:15:12,2006-03-01,B,Barnes Group Inc,Denninger William C,"SVP, Finance, CFO",A - Grant,39.16,1542,138028,+1%,60385.0,-2.0,-3.0,7.0,-10.0,CMS+PR+B
2395,,2006-03-03 13:13:53,2006-03-01,B,Barnes Group Inc,Dempsey Patrick,"VP-BGI; Pres, B. Aerospace",A - Grant,39.16,1542,39505,+4%,60385.0,-2.0,-3.0,7.0,-10.0,CMS+PR+B
2396,,2006-03-03 13:13:16,2006-03-01,B,Barnes Group Inc,Arrington John R,"SVP, HR",A - Grant,39.16,1371,93361,+1%,53688.0,-2.0,-3.0,7.0,-10.0,CMS+PR+B
2397,,2006-03-03 13:12:47,2006-03-01,B,Barnes Group Inc,Carpenter Edmund M,"Pres, CEO",A - Grant,39.16,43871,671819,+7%,1717988.0,-2.0,-3.0,7.0,-10.0,CMS+PR+B
2398,,2006-03-03 13:12:12,2006-03-01,B,Barnes Group Inc,Boyle Francis C Jr,"VP, Controller",A - Grant,39.16,514,37915,+1%,20128.0,-2.0,-3.0,7.0,-10.0,CMS+PR+B
2399,,2006-03-03 13:11:12,2006-03-01,B,Barnes Group Inc,Arrington John R,"SVP, HR",A - Grant,39.16,1371,93361,+1%,53688.0,-2.0,-3.0,7.0,-10.0,CMS+PR+B
2400,,2006-03-01 14:27:55,2006-02-28,B,Barnes Group Inc,Fodell Thomas P,"VP, BGI; Pres AS Sales Grp.",S - Sale,38.25,-1500,61751,-2%,-57368.0,-1.0,-3.0,-1.0,-14.0,CMS+PR+B
2401,D,2006-02-28 15:23:44,2006-02-27,B,Barnes Group Inc,Goodrich Philip A,"SVP, Corporate Development",M - OptEx,38.43,13387,75459,+22%,514462.0,2.0,-3.0,-1.0,-13.0,CMS+PR+B
2402,,2006-02-28 09:46:20,2006-02-27,B,Barnes Group Inc,Ratcliffe George J,Dir,S - Sale,38.54,-1000,5374,-16%,-38541.0,2.0,-3.0,-1.0,-13.0,CMS+PR+B
2403,,2006-02-23 13:53:18,2006-02-22,B,Barnes Group Inc,O Brien Lawrence W,"VP, Treasurer",S - Sale,38.69,-7839,38150,-17%,-303251.0,-1.0,0.0,-3.0,-12.0,CMS+PR+B
2404,,2006-02-23 13:44:33,2006-02-22,B,Barnes Group Inc,Goodrich Philip A,"SVP, Corporate Development",S - Sale,38.64,-12800,63556,-17%,-494630.0,-1.0,0.0,-3.0,-12.0,CMS+PR+B
2405,,2006-02-22 17:41:25,2006-02-21,B,Barnes Group Inc,Goodrich Philip A,"SVP, Corporate Development",S - Sale,38.03,-5200,76356,-6%,-197768.0,-2.0,-1.0,-2.0,-13.0,CMS+PR+B
2406,,2006-02-22 17:40:17,2006-02-22,B,Barnes Group Inc,Wolf Idelle K,"VP,BGI; PresB. Distrb.",S - Sale,38.75,-5520,62114,-8%,-213900.0,-2.0,-1.0,-2.0,-13.0,CMS+PR+B
2407,,2006-02-22 14:57:18,2006-02-21,B,Barnes Group Inc,Milzcik Gregory F,"EVP, COO, BGI; Pres A.Spring",S - Sale,38.21,-5000,125780,-4%,-191029.0,1.0,2.0,1.0,-10.0,CMS+PR+B
2408,,2006-02-22 14:56:43,2006-02-21,B,Barnes Group Inc,Milzcik Gregory F,"EVP, COO, BGI; Pres A.Spring",S - Sale,38.03,-8186,130780,-6%,-311338.0,1.0,2.0,1.0,-10.0,CMS+PR+B
2409,,2006-02-22 14:52:01,2006-02-21,B,Barnes Group Inc,Arrington John R,"SVP, HR",S - Sale,37.96,-6000,93984,-6%,-227778.0,1.0,2.0,1.0,-10.0,CMS+PR+B
2410,,2006-02-21 11:18:23,2006-02-17,B,Barnes Group Inc,Ratcliffe George J,Dir,A - Grant,38.45,1000,6374,+19%,38450.0,1.0,0.0,-3.0,-11.0,CMS+PR+B
2411,,2006-02-21 11:17:28,2006-02-17,B,Barnes Group Inc,Mangum Mylle H,Dir,A - Grant,38.45,1000,7707,+15%,38450.0,1.0,0.0,-3.0,-11.0,CMS+PR+B
2412,,2006-02-21 11:17:00,2006-02-17,B,Barnes Group Inc,Grzelecki Frank E,Dir,A - Grant,38.45,1000,8160,+14%,38450.0,1.0,0.0,-3.0,-11.0,CMS+PR+B
2413,,2006-02-21 11:16:24,2006-02-17,B,Barnes Group Inc,Griffin Donald W,Dir,A - Grant,38.45,1000,8545,+13%,38450.0,1.0,0.0,-3.0,-11.0,CMS+PR+B
2414,,2006-02-21 11:15:51,2006-02-17,B,Barnes Group Inc,Carpenter George T,Dir,A - Grant,38.45,1000,121784,+1%,38450.0,1.0,0.0,-3.0,-11.0,CMS+PR+B
2415,,2006-02-21 11:15:15,2006-02-17,B,Barnes Group Inc,Bristow William S Jr,Dir,A - Grant,38.45,1000,259259,0%,38450.0,1.0,0.0,-3.0,-11.0,CMS+PR+B
2416,,2006-02-21 11:14:27,2006-02-17,B,Barnes Group Inc,Benanav Gary G,Dir,A - Grant,38.45,1000,11359,+10%,38450.0,1.0,0.0,-3.0,-11.0,CMS+PR+B
2417,,2006-02-21 11:12:11,2006-02-17,B,Barnes Group Inc,Benanav Gary G,Dir,A - Grant,38.45,1000,11359,+10%,38450.0,1.0,0.0,-3.0,-11.0,CMS+PR+B
2418,,2006-02-21 11:10:07,2006-02-17,B,Barnes Group Inc,Barnes Thomas O,Dir,A - Grant,38.45,623,1326483,0%,23954.0,-2.0,0.0,-3.0,-11.0,CMS+PR+B
2419,,2006-02-21 11:09:12,2006-02-17,B,Barnes Group Inc,Alden John W,Dir,A - Grant,38.45,1000,9160,+12%,38450.0,1.0,0.0,-3.0,-11.0,CMS+PR+B
2420,D,2006-02-16 17:40:37,2006-02-15,B,Barnes Group Inc,Wolf Idelle K,"VP,BGI; PresB. Distrb.",A - Grant,0.0,8400,67634,+14%,0.0,-2.0,-2.0,-3.0,-14.0,CMS+PR+B
2421,D,2006-02-16 17:39:09,2006-02-15,B,Barnes Group Inc,Milzcik Gregory F,"EVP, COO, BGI; Pres A.Spring",A - Grant,0.0,12500,138966,+10%,0.0,-2.0,-2.0,-3.0,-14.0,CMS+PR+B
2422,D,2006-02-16 17:37:59,2006-02-15,B,Barnes Group Inc,O Brien Lawrence W,"VP, Treasurer",A - Grant,0.0,2700,45989,+6%,0.0,-2.0,-2.0,-3.0,-14.0,CMS+PR+B
2423,D,2006-02-16 17:36:04,2006-02-15,B,Barnes Group Inc,Goodrich Philip A,"SVP, Corporate Development",A - Grant,0.0,7400,81556,+10%,0.0,-2.0,-2.0,-3.0,-14.0,CMS+PR+B
2424,D,2006-02-16 17:35:11,2006-02-15,B,Barnes Group Inc,Gates Signe S,"SVP, Gen. Counsel, Sec.",A - Grant,0.0,7400,119598,+7%,0.0,-2.0,-2.0,-3.0,-14.0,CMS+PR+B
2425,D,2006-02-16 17:34:26,2006-02-15,B,Barnes Group Inc,Fodell Thomas P,"VP, BGI; Pres AS Sales Grp.",A - Grant,0.0,2700,63192,+4%,0.0,-2.0,-2.0,-3.0,-14.0,CMS+PR+B
2426,D,2006-02-16 17:33:54,2006-02-15,B,Barnes Group Inc,Dempsey Patrick,"VP-BGI; Pres, B. Aerospace",A - Grant,0.0,8400,40201,+26%,0.0,-2.0,-2.0,-3.0,-14.0,CMS+PR+B
2427,D,2006-02-16 17:33:03,2006-02-15,B,Barnes Group Inc,Denninger William C,"SVP, Finance, CFO",A - Grant,0.0,8400,138664,+6%,0.0,-2.0,-2.0,-3.0,-14.0,CMS+PR+B
2428,D,2006-02-16 17:32:26,2006-02-15,B,Barnes Group Inc,Deforte Joseph D,"VP, Tax",A - Grant,0.0,2700,49873,+6%,0.0,-2.0,-2.0,-3.0,-14.0,CMS+PR+B
2429,D,2006-02-16 17:31:56,2006-02-15,B,Barnes Group Inc,Boyle Francis C Jr,"VP, Controller",A - Grant,0.0,2700,38136,+8%,0.0,-2.0,-2.0,-3.0,-14.0,CMS+PR+B
2430,D,2006-02-16 17:31:21,2006-02-15,B,Barnes Group Inc,Arrington John R,"SVP, HR",A - Grant,0.0,7400,99984,+8%,0.0,-2.0,-2.0,-3.0,-14.0,CMS+PR+B
2431,,2006-02-16 17:21:01,2006-02-15,B,Barnes Group Inc,Mangum Mylle H,Dir,A - Grant,0.0,1610,7707,+26%,0.0,-2.0,-2.0,-3.0,-14.0,CMS+PR+B
2432,,2006-02-16 17:19:06,2006-02-15,B,Barnes Group Inc,Griffin Donald W,Dir,A - Grant,0.0,1610,8545,+23%,0.0,-2.0,-2.0,-3.0,-14.0,CMS+PR+B
2433,,2006-02-16 17:18:20,2006-02-15,B,Barnes Group Inc,Grzelecki Frank E,Dir,A - Grant,0.0,1610,8160,+25%,0.0,-2.0,-2.0,-3.0,-14.0,CMS+PR+B
2434,,2006-02-16 17:17:44,2006-02-15,B,Barnes Group Inc,Carpenter George T,Dir,A - Grant,0.0,1610,121784,+1%,0.0,-2.0,-2.0,-3.0,-14.0,CMS+PR+B
2435,,2006-02-16 17:16:55,2006-02-15,B,Barnes Group Inc,Bristow William S Jr,Dir,A - Grant,0.0,1610,259259,+1%,0.0,-2.0,-2.0,-3.0,-14.0,CMS+PR+B
2436,,2006-02-16 17:16:20,2006-02-15,B,Barnes Group Inc,Benanav Gary G,Dir,A - Grant,0.0,1610,11359,+17%,0.0,-2.0,-2.0,-3.0,-14.0,CMS+PR+B
2437,,2006-02-16 17:15:46,2006-02-15,B,Barnes Group Inc,Barnes Thomas O,Dir,A - Grant,0.0,1610,1326860,0%,0.0,-2.0,-2.0,-3.0,-14.0,CMS+PR+B
2438,,2006-02-16 17:13:58,2006-02-15,B,Barnes Group Inc,Alden John W,Dir,A - Grant,0.0,1610,9160,+21%,0.0,-2.0,-2.0,-3.0,-14.0,CMS+PR+B
2439,,2006-02-14 09:31:03,2006-02-13,B,Barnes Group Inc,Dempsey Patrick,"VP-BGI; Pres, B. Aerospace",A - Grant,37.13,385,31801,+1%,14293.0,0.0,3.0,3.0,-12.0,CMS+PR+B
2440,,2006-02-08 09:32:28,2006-02-06,B,Barnes Group Inc,Wolf Idelle K,"VP,BGI; Pres B. Distribution",A - Grant,37.39,2805,59234,+5%,104865.0,0.0,2.0,1.0,-8.0,CMS+PR+B
2441,,2006-02-08 09:30:59,2006-02-06,B,Barnes Group Inc,O Brien Lawrence W,"VP, Treasurer",A - Grant,37.39,940,43289,+2%,35142.0,0.0,2.0,1.0,-8.0,CMS+PR+B
2442,,2006-02-08 09:30:15,2006-02-06,B,Barnes Group Inc,Milzcik Gregory F,"EVP, COO, Pres Assoc. Spring",A - Grant,37.39,5989,126466,+5%,223899.0,0.0,2.0,1.0,-8.0,CMS+PR+B
2443,,2006-02-08 09:29:30,2006-02-06,B,Barnes Group Inc,Goodrich Philip A,"SVP, Corporate Development",A - Grant,37.39,5706,74156,+8%,213319.0,0.0,2.0,1.0,-8.0,CMS+PR+B
2444,,2006-02-08 09:28:52,2006-02-06,B,Barnes Group Inc,Gates Signe S,"SVP, Gen. Counsel, Sec.",A - Grant,37.39,5713,112198,+5%,213581.0,0.0,2.0,1.0,-8.0,CMS+PR+B
2445,,2006-02-08 09:28:17,2006-02-06,B,Barnes Group Inc,Fodell Thomas P,"VP, BGI; Pres AS Sales Grp.",A - Grant,37.39,2865,60492,+5%,107108.0,0.0,2.0,1.0,-8.0,CMS+PR+B
2446,,2006-02-08 09:27:17,2006-02-06,B,Barnes Group Inc,Drewett A Keith,"VP, BGI",A - Grant,37.39,6811,98144,+7%,254629.0,0.0,2.0,1.0,-8.0,CMS+PR+B
2447,,2006-02-08 09:26:48,2006-02-06,B,Barnes Group Inc,Denninger William C,"SVP, Finance, CFO",A - Grant,37.39,7059,130264,+6%,263901.0,0.0,2.0,1.0,-8.0,CMS+PR+B
2448,,2006-02-08 09:25:43,2006-02-06,B,Barnes Group Inc,Dempsey Patrick,"VP-BGI; Pres, B. Aerospace",A - Grant,37.39,282,32034,+1%,10543.0,0.0,2.0,1.0,-8.0,CMS+PR+B
2449,,2006-02-08 09:25:06,2006-02-06,B,Barnes Group Inc,Deforte Joseph D,"VP, Tax",A - Grant,37.39,940,47173,+2%,35142.0,0.0,2.0,1.0,-8.0,CMS+PR+B
2450,,2006-02-08 09:24:04,2006-02-06,B,Barnes Group Inc,Carpenter Edmund M,"Pres, CEO",A - Grant,37.39,31601,691817,+5%,1181403.0,0.0,2.0,1.0,-8.0,CMS+PR+B
2451,,2006-02-08 09:21:12,2006-02-06,B,Barnes Group Inc,Boyle Francis C Jr,"VP, Controller",A - Grant,37.39,940,35436,+3%,35142.0,0.0,2.0,1.0,-8.0,CMS+PR+B
2452,,2006-02-08 09:20:20,2006-02-06,B,Barnes Group Inc,Arrington John R,"SVP, HR",A - Grant,37.39,5710,92584,+7%,213468.0,0.0,2.0,1.0,-8.0,CMS+PR+B
2453,AD,2006-01-09 10:57:53,2005-11-18,B,Barnes Group Inc,Fodell Thomas P,"VP, BGI; COO, Assoc. Spring",F - Tax,35.19,-912,57557,-2%,-32093.0,3.0,3.0,8.0,16.0,CMS+PR+B
2454,AD,2006-01-09 10:57:53,2005-11-18,B,Barnes Group Inc,Fodell Thomas P,"VP, BGI; COO, Assoc. Spring",M - OptEx,24.73,1149,57557,+2%,28415.0,3.0,3.0,8.0,16.0,CMS+PR+B
2455,,2005-12-13 16:35:02,2005-12-09,B,Barnes Group Inc,Mangum Mylle H,Dir,A - Grant,34.33,41,6097,+1%,1423.0,1.0,-2.0,3.0,16.0,CMS+PR+B
2456,,2005-12-13 16:33:33,2005-12-09,B,Barnes Group Inc,Griffin Donald W,Dir,A - Grant,34.33,43,6935,+1%,1475.0,1.0,-2.0,3.0,16.0,CMS+PR+B
2457,,2005-12-13 16:30:18,2005-12-09,B,Barnes Group Inc,Carpenter George T,Dir,A - Grant,34.33,65,120174,0%,2235.0,1.0,-2.0,3.0,16.0,CMS+PR+B
2458,D,2005-12-13 16:29:18,2005-12-09,B,Barnes Group Inc,Benanav Gary G,Dir,A - Grant,34.33,17,9749,0%,582.0,1.0,-2.0,3.0,16.0,CMS+PR+B
2459,,2005-12-01 13:26:44,2005-11-30,B,Barnes Group Inc,Wolf Idelle K,VP-BGI; Pres B. Distrb. N A,S - Sale,34.48,-5203,56365,-8%,-179385.0,2.0,0.0,-4.0,26.0,CMS+PR+B
2460,,2005-12-01 13:25:22,2005-11-30,B,Barnes Group Inc,Goodrich Philip A,"SVP, Corporate Development",S - Sale,34.39,-3800,68261,-5%,-130680.0,2.0,0.0,-4.0,26.0,CMS+PR+B
